X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-93.245324120968831,44.986884783295658,,MP2018295772        ,2     ,2018-09-01T00:00:00.000Z,2327,2018-09-01T00:00:00.000Z,2018-09-01T23:27:00.000Z,2200,ROBPAG  ,ROBBERY PER AGG               ,04 ,2018-09-02T00:00:00.000Z,,-93.24533,44.98689,-10380022,5619457,Marcy Holmes,2018-09-02T00:00:00.000Z,2019-02-11T12:25:09.000Z,5488
-93.253723368875356,44.942138677301557,0033XX 15TH AVE S,MP2018295833        ,3     ,2018-09-01T00:00:00.000Z,2350,2018-09-01T00:00:00.000Z,2018-09-01T23:50:00.000Z,1600,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-09-02T00:00:00.000Z,11600,-93.25372778,44.94213943,-10380957,5612417,Powderhorn Park,2018-09-02T00:00:00.000Z,2019-02-11T12:25:09.000Z,5489
-93.326217412303805,44.942780878149222,0032XX EXCELSIOR BLVD ,MP2018295856        ,5     ,2018-09-02T00:00:00.000Z,159,2018-09-01T00:00:00.000Z,2018-09-02T01:59:00.000Z,2320,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2018-09-02T00:00:00.000Z,20498,-93.32622618,44.94278183,-10389027,5612518,West Calhoun,2018-12-20T00:00:00.000Z,2019-02-11T12:25:09.000Z,5490
-93.279325354472761,44.965285161586202,0018XX LASALLE AVE ,MP2018295978        ,5     ,2018-09-02T00:00:00.000Z,246,2018-09-01T00:00:00.000Z,2018-09-02T02:46:00.000Z,1100,DASTR   ,DOMESTIC ASSAULT/STRANGULATION,05,2018-09-02T00:00:00.000Z,19289,-93.27933147,44.9652876,-10383807,5616058,Steven's Square - Loring Heights,2018-09-26T00:00:00.000Z,2019-02-11T12:25:09.000Z,5491
-93.243033416994322,45.008914493885499,0011XX 20TH AVE NE,MP2018191210        ,2     ,2018-06-10T00:00:00.000Z,900,2018-06-08T00:00:00.000Z,2018-06-10T09:00:00.000Z,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-06-10T00:00:00.000Z,21045,-93.2430354,45.00892065,-10379767,5622925,Windom Park,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5492
-93.298450486871658,44.910044923796107,0013XX WEST MINNEHAHA PKWY ,MP2018196447        ,5     ,2018-06-14T00:00:00.000Z,1439,2018-06-14T00:00:00.000Z,2018-06-14T14:39:00.000Z,1345,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-06-16T00:00:00.000Z,16728,-93.29845649,44.91005118,-10385936,5607371,Lynnhurst,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5493
-93.316641371375084,45.006024688728843,,MP2018196478        ,4     ,2018-06-14T00:00:00.000Z,1440,2018-06-14T00:00:00.000Z,2018-06-14T14:40:00.000Z,1230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-06-20T00:00:00.000Z,,-93.31665,45.00603,-10387961,5622470,Willard - Hay,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5494
-93.211367803229109,44.914447268355346,0049XX SOUTH MINNEHAHA PARK DR ,MP2018196550        ,3     ,2018-06-14T00:00:00.000Z,1821,2018-06-14T00:00:00.000Z,2018-06-14T18:21:00.000Z,1410,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-06-15T00:00:00.000Z,17786,-93.2113691,44.91445114,-10376242,5608063,Hiawatha,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5495
-93.252357929643495,44.959125967984349,,MP2018205734        ,3     ,2018-06-21T00:00:00.000Z,2143,2018-06-21T00:00:00.000Z,2018-06-21T21:43:00.000Z,1800,BIKETF  ,BIKE THEFT                    ,07,2018-06-22T00:00:00.000Z,,-93.25237,44.95913,-10380805,5615089,Ventura Village,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5496
-93.253768284639563,44.947454103606049,0030XX 15TH AVE S,MP2018210270        ,3     ,2018-06-25T00:00:00.000Z,1834,2018-06-25T00:00:00.000Z,2018-06-25T18:34:00.000Z,1834,THEFT   ,OTHER THEFT                   ,07 ,2018-06-26T00:00:00.000Z,22199,-93.25377331,44.94745786,-10380962,5613253,Powderhorn Park,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5497
-93.308331954996973,44.979374451838865,0002XX PENN AVE N,MP2018338038        ,4     ,2018-10-02T00:00:00.000Z,1112,2018-10-02T00:00:00.000Z,2018-10-02T11:12:00.000Z,1000,THEFT   ,OTHER THEFT                   ,07 ,2018-10-08T00:00:00.000Z,15738,-93.3083336,44.97938063,-10387036,5618275,Harrison,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5498
-93.260074457934067,44.985118482490861,00004X POWER ST ,MP2018338518        ,2     ,2018-10-07T00:00:00.000Z,1524,2018-10-07T00:00:00.000Z,2018-10-07T15:24:00.000Z,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,21307,-93.26008199,44.9851246,-10381664,5619179,Nicollet Island - East Bank,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5499
-93.296833519360248,45.006863064797727,0026XX GIRARD AVE N,MP2018345040        ,4     ,2018-10-15T00:00:00.000Z,732,2018-10-13T00:00:00.000Z,2018-10-15T07:32:00.000Z,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-15T00:00:00.000Z,13686,-93.29683374,45.00686339,-10385756,5622602,Jordan,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5500
-93.298100143910858,45.017678286016221,0034XX HUMBOLDT AVE N,MP2018345627        ,4     ,2018-10-14T00:00:00.000Z,1412,2018-10-11T00:00:00.000Z,2018-10-14T14:12:00.000Z,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,19933,-93.29810749,45.01768092,-10385897,5624305,Folwell,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5501
-93.314638128291492,45.021373918023187,0036XX UPTON AVE N,MP2018345655        ,4     ,2018-10-14T00:00:00.000Z,1411,2018-10-14T00:00:00.000Z,2018-10-14T14:11:00.000Z,1245,ROBPAG  ,ROBBERY PER AGG               ,04 ,2018-10-15T00:00:00.000Z,18259,-93.31464014,45.02137483,-10387738,5624887,Cleveland,2019-01-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,5502
-93.286763405025269,44.956430715553125,0025XX GARFIELD AVE ,MP2018345676        ,5     ,2018-10-14T00:00:00.000Z,1605,2018-10-14T00:00:00.000Z,2018-10-14T16:05:00.000Z,145,ROBPAG  ,ROBBERY PER AGG               ,04 ,2018-10-15T00:00:00.000Z,16755,-93.2867686,44.95643383,-10384635,5614665,Whittier,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5503
-93.295764524172142,45.030548467881808,0041XX FREMONT AVE N,MP2018345955        ,4     ,2018-10-14T00:00:00.000Z,2342,2018-10-14T00:00:00.000Z,2018-10-14T23:42:00.000Z,2015,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2018-10-15T00:00:00.000Z,22755,-93.29577048,45.03055094,-10385637,5626332,Webber - Camden,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5504
-93.228687321906946,44.973655265570557,,MP2018346002        ,2     ,2018-10-14T00:00:00.000Z,2231,2018-10-14T00:00:00.000Z,2018-10-14T22:31:00.000Z,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,,-93.22869,44.97366,-10378170,5617375,University of Minnesota,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5505
-93.285487797321821,44.958216970110264,0024XX HARRIET AVE ,MP2018346018        ,5     ,2018-10-14T00:00:00.000Z,2329,2018-10-14T00:00:00.000Z,2018-10-14T23:29:00.000Z,2115,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2018-10-15T00:00:00.000Z,22821,-93.28548944,44.95822271,-10384493,5614946,Whittier,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5506
-93.223144716603926,44.973648910601895,0010XX WASHINGTON AVE SE,MP2018346188        ,2     ,2018-10-15T00:00:00.000Z,132,2018-10-14T00:00:00.000Z,2018-10-15T01:32:00.000Z,1915,BIKETF  ,BIKE THEFT                    ,07,2018-10-15T00:00:00.000Z,19567,-93.22315143,44.97365396,-10377553,5617374,Prospect Park - East River Road,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5507
-93.273135962165171,44.980804159278833,0004XX 1ST AVE N,MP2018346193        ,1     ,2018-10-15T00:00:00.000Z,221,2018-10-15T00:00:00.000Z,2018-10-15T02:21:00.000Z,142,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2018-10-15T00:00:00.000Z,17121,-93.27314066,44.98080828,-10383118,5618500,Downtown West,2018-12-07T00:00:00.000Z,2019-02-11T12:25:09.000Z,5508
-93.247857370070051,44.981376032272578,0007XX MAIN ST SE,MP2018346208        ,2     ,2018-10-15T00:00:00.000Z,345,2018-10-15T00:00:00.000Z,2018-10-15T03:45:00.000Z,224,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2018-10-15T00:00:00.000Z,25090,-93.24786427,44.98137672,-10380304,5618590,Marcy Holmes,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5509
-93.251145204009916,44.97446869574474,0012XX WASHINGTON AVE S,MP2018346216        ,1     ,2018-10-15T00:00:00.000Z,358,2018-10-15T00:00:00.000Z,2018-10-15T03:58:00.000Z,228,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-10-15T00:00:00.000Z,19227,-93.25115192,44.97447173,-10380670,5617503,Downtown East,2018-10-26T00:00:00.000Z,2019-02-11T12:25:09.000Z,5510
-93.280187737145511,44.985042238065319,0006XX 5TH ST N,MP2018346235        ,1     ,2018-10-15T00:00:00.000Z,529,2018-10-15T00:00:00.000Z,2018-10-15T05:29:00.000Z,409,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,16909,-93.28019274,44.98504707,-10383903,5619167,North Loop,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5511
-93.227034421784154,44.95197437194296,,MP2018346245        ,3     ,2018-10-15T00:00:00.000Z,445,2018-10-15T00:00:00.000Z,2018-10-15T04:45:00.000Z,427,DASTR   ,DOMESTIC ASSAULT/STRANGULATION,05,2018-10-15T00:00:00.000Z,,-93.22704,44.95198,-10377986,5613964,Longfellow,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5512
-93.289512249794669,45.003134737782197,0023XX ALDRICH AVE N,MP2018346255        ,4     ,2018-10-15T00:00:00.000Z,831,2018-10-14T00:00:00.000Z,2018-10-15T08:31:00.000Z,2100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-15T00:00:00.000Z,15068,-93.28951747,45.00314001,-10384941,5622015,Hawthorne,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5513
-93.277950932088061,44.918728415832192,0046XX NICOLLET AVE ,MP2018346259        ,5     ,2018-10-15T00:00:00.000Z,845,2018-10-14T00:00:00.000Z,2018-10-15T08:45:00.000Z,2200,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-10-15T00:00:00.000Z,12577,-93.27795772,44.91873473,-10383654,5608736,Tangletown,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5514
-93.239233543342493,44.981871650919807,0011XX 4TH ST SE,MP2018346274        ,2     ,2018-10-15T00:00:00.000Z,1132,2018-10-15T00:00:00.000Z,2018-10-15T11:32:00.000Z,130,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-15T00:00:00.000Z,16561,-93.23923713,44.98187509,-10379344,5618668,Marcy Holmes,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5515
-93.297390474836405,44.954199408442591,0026XX HENNEPIN AVE ,MP2018346277        ,5     ,2018-10-15T00:00:00.000Z,829,2018-10-15T00:00:00.000Z,2018-10-15T08:29:00.000Z,600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,17300,-93.29739573,44.954203,-10385818,5614314,East Isles,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5516
-93.22016230986064,44.970363297509444,,MP2018346284        ,2     ,2018-10-15T00:00:00.000Z,1109,2018-10-14T00:00:00.000Z,2018-10-15T11:09:00.000Z,1915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,,-93.22017,44.97037,-10377221,5616857,Prospect Park - East River Road,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5517
-93.297390474836405,44.954199408442591,0026XX HENNEPIN AVE ,MP2018346306        ,5     ,2018-10-15T00:00:00.000Z,858,2018-10-15T00:00:00.000Z,2018-10-15T08:58:00.000Z,611,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,17300,-93.29739573,44.954203,-10385818,5614314,East Isles,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5518
-93.326352159596411,44.945031703614369,0037XX 32ND ST W,MP2018346318        ,5     ,2018-10-15T00:00:00.000Z,941,2018-10-15T00:00:00.000Z,2018-10-15T09:41:00.000Z,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-15T00:00:00.000Z,14176,-93.32635725,44.94503458,-10389042,5612872,West Calhoun,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5519
-93.30948179856064,45.00149597555081,0022XX QUEEN AVE N,MP2018346321        ,4     ,2018-10-15T00:00:00.000Z,921,2018-10-08T00:00:00.000Z,2018-10-15T09:21:00.000Z,1500,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-15T00:00:00.000Z,21169,-93.30948844,45.0014961,-10387164,5621757,Willard - Hay,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5520
-93.241712893526682,44.962742746946844,0021XX FRANKLIN AVE E,MP2018346340        ,3     ,2018-10-15T00:00:00.000Z,933,2018-10-15T00:00:00.000Z,2018-10-15T09:33:00.000Z,855,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-10-15T00:00:00.000Z,18039,-93.24171983,44.9627471,-10379620,5615658,Seward,2018-10-18T00:00:00.000Z,2019-02-11T12:25:09.000Z,5521
-93.270153555421899,44.972721077620932,0009XX 3RD AVE S,MP2018346367        ,1     ,2018-10-15T00:00:00.000Z,1037,2018-10-12T00:00:00.000Z,2018-10-15T10:37:00.000Z,1800,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,17419,-93.27016106,44.97272191,-10382786,5617228,Downtown West,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5522
-93.316533573540994,44.998828122815041,0028XX GOLDEN VALLEY RD ,MP2018346379        ,4     ,2018-10-15T00:00:00.000Z,1233,2018-10-14T00:00:00.000Z,2018-10-15T12:33:00.000Z,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-15T00:00:00.000Z,15180,-93.31653582,44.99883091,-10387949,5621337,Willard - Hay,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5523
-93.290644127052659,45.031513456166692,,MP2018346450        ,4     ,2018-10-15T00:00:00.000Z,1329,2018-10-15T00:00:00.000Z,2018-10-15T13:29:00.000Z,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,,-93.29065,45.03152,-10385067,5626484,Webber - Camden,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5524
-93.213874102871813,44.991586182059024,0028XX HENNEPIN AVE E,MP2018346464        ,2     ,2018-10-15T00:00:00.000Z,1327,2018-10-13T00:00:00.000Z,2018-10-15T13:27:00.000Z,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,11480,-93.21387659,44.99159033,-10376521,5620197,Mid - City Industrial,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5525
-93.278804331607972,44.948344198655242,00001X LAKE ST W,MP2018346486        ,5     ,2018-10-15T00:00:00.000Z,1504,2018-10-15T00:00:00.000Z,2018-10-15T15:04:00.000Z,1200,SHOPLF  ,SHOPLIFTING                   ,07 ,2018-10-15T00:00:00.000Z,21928,-93.27880784,44.94834704,-10383749,5613393,Whittier,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5526
-93.270944072871913,44.948350556427378,0003XX LAKE ST E,MP2018346495        ,3     ,2018-10-15T00:00:00.000Z,1228,2018-10-15T00:00:00.000Z,2018-10-15T12:28:00.000Z,1031,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,21861,-93.27094948,44.94835251,-10382874,5613394,Phillips West,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5527
-93.252393862254863,44.920604895531021,0045XX BLOOMINGTON AVE ,MP2018346500        ,3     ,2018-10-15T00:00:00.000Z,1743,2018-10-15T00:00:00.000Z,2018-10-15T17:43:00.000Z,500,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-10-15T00:00:00.000Z,12351,-93.25239835,44.92060957,-10380809,5609031,Northrop,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5528
-93.266470462756999,44.915204284955706,0048XX OAKLAND AVE ,MP2018346507        ,3     ,2018-10-15T00:00:00.000Z,1359,2018-10-14T00:00:00.000Z,2018-10-15T13:59:00.000Z,2000,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-15T00:00:00.000Z,13280,-93.26647687,44.91520867,-10382376,5608182,Field,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5529
-93.298163025980742,44.963581756233971,0019XX HUMBOLDT AVE S,MP2018346508        ,5     ,2018-10-15T00:00:00.000Z,1328,2018-10-14T00:00:00.000Z,2018-10-15T13:28:00.000Z,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-15T00:00:00.000Z,17815,-93.29817011,44.96358753,-10385904,5615790,Lowry Hill,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5530
-93.29606995136875,44.985143897276835,0011XX 7TH AVE N,MP2018346536        ,4     ,2018-10-15T00:00:00.000Z,1714,2018-10-15T00:00:00.000Z,2018-10-15T17:14:00.000Z,1000,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-15T00:00:00.000Z,18946,-93.29607578,44.98514784,-10385671,5619183,Near - North,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5531
-93.266470462756999,44.915204284955706,0048XX OAKLAND AVE ,MP2018346555        ,3     ,2018-10-15T00:00:00.000Z,1438,2018-08-26T00:00:00.000Z,2018-10-15T14:38:00.000Z,1,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-15T00:00:00.000Z,13280,-93.26647687,44.91520867,-10382376,5608182,Field,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5532
-93.235882827332745,45.006882118656684,0018XX ULYSSES ST NE,MP2018346560        ,2     ,2018-10-15T00:00:00.000Z,1404,2018-10-14T00:00:00.000Z,2018-10-15T14:04:00.000Z,2030,DASTR   ,DOMESTIC ASSAULT/STRANGULATION,05,2018-10-15T00:00:00.000Z,16009,-93.23589116,45.00688548,-10378971,5622605,Windom Park,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5533
-93.222291317084014,44.948363271969527,0034XX LAKE ST E,MP2018346572        ,3     ,2018-10-15T00:00:00.000Z,1409,2018-10-15T00:00:00.000Z,2018-10-15T14:09:00.000Z,1000,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,19374,-93.22229507,44.94836332,-10377458,5613396,Longfellow,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5534
-93.32320805610199,44.951332273942832,0035XX SAINT PAUL AVE ,MP2018346591        ,5     ,2018-10-15T00:00:00.000Z,2243,2018-10-15T00:00:00.000Z,2018-10-15T22:43:00.000Z,1,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-16T00:00:00.000Z,14971,-93.32320837,44.95133533,-10388692,5613863,Cedar - Isles - Dean,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5535
-93.233385510842879,44.9332107056686,0038XX 27TH AVE S,MP2018346648        ,3     ,2018-10-15T00:00:00.000Z,1503,2018-07-04T00:00:00.000Z,2018-10-15T15:03:00.000Z,1503,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,12193,-93.23338713,44.93321409,-10378693,5611013,Standish,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5536
-93.222947087241423,44.899934795701498,0057XX 34TH AVE S,MP2018346682        ,3     ,2018-10-15T00:00:00.000Z,1655,2018-10-15T00:00:00.000Z,2018-10-15T16:55:00.000Z,1535,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,16391,-93.22294772,44.89993505,-10377531,5605782,Wenonah,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5537
-93.295432147517019,44.957333384948249,,MP2018346701        ,5     ,2018-10-15T00:00:00.000Z,1556,2018-10-15T00:00:00.000Z,2018-10-15T15:56:00.000Z,1000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-16T00:00:00.000Z,,-93.29543,44.95734,-10385600,5614807,Lowry Hill East,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5538
-93.230277339959841,44.973096025632934,0003XX HARVARD ST SE,MP2018346704        ,2     ,2018-10-15T00:00:00.000Z,1746,2018-10-15T00:00:00.000Z,2018-10-15T17:46:00.000Z,1530,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2018-10-15T00:00:00.000Z,20280,-93.23028006,44.97309794,-10378347,5617287,University of Minnesota,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5539
-93.277537707057363,44.895614066574346,0001XX 59TH ST E,MP2018346709        ,5     ,2018-10-15T00:00:00.000Z,1607,2018-10-14T00:00:00.000Z,2018-10-15T16:07:00.000Z,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-16T00:00:00.000Z,15243,-93.27754595,44.89561447,-10383608,5605103,Windom,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5540
-93.293168393001039,44.950995328554008,0028XX DUPONT AVE S,MP2018346716        ,5     ,2018-10-15T00:00:00.000Z,2203,2018-10-15T00:00:00.000Z,2018-10-15T22:03:00.000Z,750,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-16T00:00:00.000Z,17936,-93.2931739,44.95099606,-10385348,5613810,Lowry Hill East,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5541
-93.305717857520193,45.01773543678059,0034XX NEWTON AVE N,MP2018346722        ,4     ,2018-10-15T00:00:00.000Z,1720,2018-10-15T00:00:00.000Z,2018-10-15T17:20:00.000Z,1620,ROBPER  ,ROBBERY OF PERSON             ,04 ,2018-10-15T00:00:00.000Z,10456,-93.30572093,45.01773639,-10386745,5624314,Folwell,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5542
-93.223144716603926,44.973648910601895,0010XX WASHINGTON AVE SE,MP2018346752        ,2     ,2018-10-15T00:00:00.000Z,1948,2018-10-15T00:00:00.000Z,2018-10-15T19:48:00.000Z,1645,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,19567,-93.22315143,44.97365396,-10377553,5617374,Prospect Park - East River Road,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5543
-93.313569133103385,45.030421494527815,0041XX THOMAS AVE N,MP2018346835        ,4     ,2018-10-15T00:00:00.000Z,1957,2018-10-09T00:00:00.000Z,2018-10-15T19:57:00.000Z,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-15T00:00:00.000Z,10501,-93.31357216,45.03042151,-10387619,5626312,Victory,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5544
-93.277843134253956,44.959151394291275,,MP2018346856        ,5     ,2018-10-15T00:00:00.000Z,1845,2018-10-13T00:00:00.000Z,2018-10-15T18:45:00.000Z,2200,TFPER   ,THEFT FROM PERSON SNATCH/GRAB ,07 ,2018-10-16T00:00:00.000Z,,-93.27785,44.95915,-10383642,5615093,Whittier,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5545
-93.280196720298363,44.999672956288315,0002XX BROADWAY AVE W,MP2018346857        ,4     ,2018-10-15T00:00:00.000Z,1855,2018-10-13T00:00:00.000Z,2018-10-15T18:55:00.000Z,1200,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,16744,-93.28019967,44.99967696,-10383904,5621470,Hawthorne,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5546
-93.252384879102024,44.929579345767252,0040XX BLOOMINGTON AVE ,MP2018346858        ,3     ,2018-10-15T00:00:00.000Z,1959,2018-10-15T00:00:00.000Z,2018-10-15T19:59:00.000Z,1840,THEFT   ,OTHER THEFT                   ,07 ,2018-10-15T00:00:00.000Z,11973,-93.25239079,44.92958524,-10380808,5610442,Bancroft,2018-10-18T00:00:00.000Z,2019-02-11T12:25:09.000Z,5547
-93.253750318333871,44.945635723677718,0031XX 15TH AVE S,MP2018346910        ,3     ,2018-10-15T00:00:00.000Z,2029,2018-10-15T00:00:00.000Z,2018-10-15T20:29:00.000Z,1945,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-15T00:00:00.000Z,22018,-93.2537573,44.94564169,-10380960,5612967,Powderhorn Park,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5548
-93.255016942884481,44.943836360966053,0032XX 14TH AVE S,MP2018346920        ,3     ,2018-10-15T00:00:00.000Z,2051,2018-10-15T00:00:00.000Z,2018-10-15T20:51:00.000Z,2000,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-15T00:00:00.000Z,11604,-93.25501827,44.94383639,-10381101,5612684,Powderhorn Park,2018-10-15T00:00:00.000Z,2019-02-11T12:25:09.000Z,5549
-93.23954795369194,44.982634132780262,0004XX 11TH AVE SE,MP2018346963        ,2     ,2018-10-15T00:00:00.000Z,2304,2018-10-15T00:00:00.000Z,2018-10-15T23:04:00.000Z,2025,ROBPER  ,ROBBERY OF PERSON             ,04 ,2018-10-16T00:00:00.000Z,17810,-93.23955014,44.98264025,-10379379,5618788,Marcy Holmes,2018-10-16T00:00:00.000Z,2019-02-11T12:25:09.000Z,5551
